delivery_date,route_id,vehicle_id_list,route_name,store_count,sum_ambient_turnover_boxes,sum_ambient_cartons,sum_ambient_full_cases,sum_frozen_bags,sum_frozen_cartons,route_load_w2,trip_distance_km_one_way,missing_segment_count
2026-02-28,213,京N0NS61,北京市13线,7,0.0,1.0,22.0,13.0,10.0,0.195175,64.745,0
2026-02-28,214,京FLV125,北京市14线,6,0.0,1.0,35.0,7.0,7.0,0.171491,42.026,0
2026-02-28,215,京Q55WU6,北京市15线,8,1.0,2.0,53.0,15.0,10.0,0.300884,76.712,0
2026-02-28,216,京FAM639,北京市17线,6,1.0,0.0,9.0,10.0,3.0,0.119743,57.918,0
2026-02-28,217,京N2JU95,北京市18线,8,0.0,0.0,2.0,13.0,3.0,0.121491,76.677,2
2026-02-28,240,京LJD975,首都机场线,7,0.0,0.0,0.0,22.0,14.0,0.220175,25.974,0
2026-03-02,201,京MHE650,北京市1线,7,4.0,1.0,30.0,23.0,10.0,0.318885,62.669,0
2026-03-02,202,京LNJ896,北京市2线,8,3.0,4.0,26.0,18.0,4.0,0.253966,161.376,0
2026-03-02,203,京FAQ401,北京市3线,9,1.0,6.0,12.0,21.0,2.0,0.232462,67.314,2
2026-03-02,204,京Q51JF5,北京市4线,8,1.0,1.0,7.0,26.0,8.0,0.263603,27.771,2
2026-03-02,205,京HKB181,北京市5线,8,2.0,1.0,12.0,31.0,5.0,0.315364,127.638,1
2026-03-02,206,京JLY168,北京市6线,8,2.0,7.0,16.0,9.0,0.0,0.145188,62.534,1
2026-03-02,207,京N7JA13,北京市7线,8,1.0,2.0,10.0,17.0,0.0,0.178077,49.617,2
2026-03-02,208,京Q21WD8,北京市8线,7,0.0,0.0,0.0,13.0,7.0,0.126754,67.449,2
2026-03-02,209,京MHM706,北京市9线,7,1.0,1.0,9.0,15.0,2.0,0.16141,81.268,0
2026-03-02,210,京KEP596,北京市10线,6,0.0,2.0,5.0,10.0,2.0,0.107018,58.133,0
2026-03-02,211,京EKD592,北京市11线,7,2.0,2.0,17.0,11.0,4.0,0.161855,48.345,2
2026-03-02,212,京LHR562,北京市12线,8,5.0,5.0,25.0,17.0,9.0,0.268453,64.724,0
2026-03-02,213,京N0NS61,北京市13线,7,0.0,1.0,0.0,14.0,3.0,0.127193,64.745,0
2026-03-02,214,京FLV125,北京市14线,6,3.0,1.0,42.0,13.0,5.0,0.249142,42.026,0
2026-03-02,215,京Q55WU6,北京市15线,8,11.0,5.0,50.0,14.0,4.0,0.32507,76.712,0
2026-03-02,216,京FAM639,北京市17线,6,1.0,1.0,27.0,12.0,2.0,0.183778,57.918,0
2026-03-02,217,京N2JU95,北京市18线,7,0.0,2.0,6.0,14.0,12.0,0.169298,56.024,2
2026-03-02,240,京LJD975,首都机场线,7,0.0,0.0,0.0,20.0,3.0,0.174561,25.974,0
2026-03-03,201,京MHE650,北京市1线,7,1.0,2.0,8.0,14.0,16.0,0.189919,62.669,0
2026-03-03,202,京LNJ896,北京市2线,8,2.0,1.0,43.0,12.0,7.0,0.243872,161.376,0
2026-03-03,203,京FAQ401,北京市3线,9,1.0,3.0,14.0,24.0,11.0,0.278515,67.314,2
2026-03-03,204,京Q51JF5,北京市4线,8,0.0,0.0,11.0,14.0,17.0,0.190351,27.771,2
2026-03-03,205,京HKB181,北京市5线,8,0.0,0.0,6.0,17.0,8.0,0.178509,127.638,1
2026-03-03,206,京JLY168,北京市6线,8,0.0,2.0,41.0,10.0,3.0,0.204386,62.534,1
2026-03-03,207,京N7JA13,北京市7线,8,0.0,1.0,7.0,14.0,6.0,0.153509,49.617,2
2026-03-03,208,京Q21WD8,北京市8线,7,0.0,0.0,0.0,11.0,3.0,0.099561,67.449,2
2026-03-03,209,京MHM706,北京市9线,7,0.0,0.0,0.0,8.0,0.0,0.066667,81.268,0
2026-03-03,210,京KEP596,北京市10线,6,0.0,0.0,3.0,8.0,4.0,0.085088,58.133,0
2026-03-03,211,京EKD592,北京市11线,7,0.0,3.0,30.0,6.0,10.0,0.163158,48.345,2
2026-03-03,212,京LHR562,北京市12线,8,0.0,2.0,20.0,14.0,9.0,0.198246,64.724,0
2026-03-03,213,京N0NS61,北京市13线,7,1.0,2.0,42.0,9.0,19.0,0.24562,64.745,0
2026-03-03,214,京FLV125,北京市14线,6,1.0,0.0,20.0,12.0,5.0,0.17062,42.026,0
2026-03-03,215,京Q55WU6,北京市15线,8,2.0,3.0,37.0,12.0,3.0,0.22282,76.712,0
2026-03-03,216,京FAM639,北京市17线,6,0.0,1.0,23.0,6.0,4.0,0.123684,57.918,0
2026-03-03,217,京N2JU95,北京市18线,7,0.0,0.0,1.0,12.0,7.0,0.121053,56.024,2
2026-03-03,240,京LJD975,首都机场线,7,0.0,0.0,0.0,10.0,5.0,0.096491,25.974,0
2026-03-04,201,京MHE650,北京市1线,7,3.0,2.0,14.0,10.0,5.0,0.153089,62.669,0
2026-03-04,202,京LNJ896,北京市2线,8,5.0,6.0,20.0,10.0,5.0,0.189067,161.376,0
2026-03-04,203,京FAQ401,北京市3线,9,3.0,2.0,16.0,13.0,13.0,0.204405,67.314,2
2026-03-04,204,京Q51JF5,北京市4线,8,1.0,1.0,4.0,16.0,12.0,0.182901,27.771,2
2026-03-04,205,京HKB181,北京市5线,8,1.0,1.0,7.0,16.0,8.0,0.18027,126.641,1
2026-03-04,206,京JLY168,北京市6线,8,4.0,4.0,13.0,7.0,3.0,0.130289,62.534,1
2026-03-04,207,京N7JA13,北京市7线,8,5.0,1.0,10.0,12.0,0.0,0.153102,49.617,2
2026-03-04,208,京Q21WD8,北京市8线,7,0.0,0.0,0.0,10.0,1.0,0.085965,67.449,2
2026-03-04,209,京MHM706,北京市9线,7,0.0,1.0,8.0,10.0,5.0,0.120175,81.268,0
2026-03-04,210,京KEP596,北京市10线,6,1.0,1.0,12.0,8.0,4.0,0.116234,58.133,0
2026-03-04,211,京EKD592,北京市11线,7,4.0,0.0,14.0,7.0,3.0,0.122394,48.345,2
2026-03-04,212,京LHR562,北京市12线,8,4.0,2.0,12.0,12.0,3.0,0.164061,64.724,0
2026-03-04,213,京N0NS61,北京市13线,7,2.0,2.0,5.0,12.0,0.0,0.128083,64.745,0
2026-03-04,214,京FLV125,北京市14线,6,2.0,1.0,18.0,11.0,3.0,0.159223,42.026,0
2026-03-04,215,京Q55WU6,北京市15线,8,7.0,4.0,38.0,10.0,5.0,0.240834,79.209,0
2026-03-04,216,京FAM639,北京市17线,6,3.0,1.0,24.0,8.0,5.0,0.160107,57.918,0
2026-03-04,217,京N2JU95,北京市18线,7,0.0,1.0,2.0,14.0,2.0,0.129825,56.024,2
2026-03-04,240,京LJD975,首都机场线,7,0.0,0.0,0.0,9.0,4.0,0.085526,25.974,0
2026-03-05,201,京MHE650,北京市1线,7,0.0,1.0,24.0,18.0,1.0,0.218421,62.669,0
2026-03-05,202,京LNJ896,北京市2线,8,1.0,2.0,43.0,18.0,0.0,0.273252,161.376,0
2026-03-05,203,京FAQ401,北京市3线,9,3.0,6.0,35.0,20.0,3.0,0.296949,67.314,2
2026-03-05,204,京Q51JF5,北京市4线,8,0.0,1.0,6.0,23.0,1.0,0.212719,27.771,2
2026-03-05,205,京HKB181,北京市5线,8,0.0,0.0,9.0,19.0,1.0,0.184649,126.641,1
2026-03-05,206,京JLY168,北京市6线,8,1.0,2.0,12.0,9.0,0.0,0.116673,62.534,1
2026-03-05,207,京N7JA13,北京市7线,8,2.0,1.0,3.0,19.0,1.0,0.181153,49.617,2
2026-03-05,208,京Q21WD8,北京市8线,7,0.0,0.0,14.0,7.0,3.0,0.10307,67.449,2
2026-03-05,209,京MHM706,北京市9线,7,0.0,1.0,3.0,12.0,1.0,0.113158,81.268,0
2026-03-05,210,京KEP596,北京市10线,6,0.0,0.0,4.0,11.0,2.0,0.107456,58.133,0
2026-03-05,211,京EKD592,北京市11线,7,0.0,2.0,21.0,13.0,0.0,0.16886,48.345,2
2026-03-05,212,京LHR562,北京市12线,8,0.0,0.0,9.0,11.0,7.0,0.133772,64.724,0
2026-03-05,213,京N0NS61,北京市13线,7,0.0,2.0,26.0,9.0,1.0,0.151316,64.745,0
2026-03-05,214,京FLV125,北京市14线,6,0.0,1.0,14.0,9.0,0.0,0.114474,42.026,0
2026-03-05,215,京Q55WU6,北京市15线,8,1.0,4.0,60.0,13.0,1.0,0.284217,79.209,0
2026-03-05,216,京FAM639,北京市17线,6,0.0,1.0,20.0,11.0,1.0,0.149561,57.918,0
2026-03-05,217,京N2JU95,北京市18线,8,0.0,1.0,4.0,11.0,1.0,0.107456,76.677,2
2026-03-05,240,京LJD975,首都机场线,7,0.0,0.0,0.0,13.0,1.0,0.110965,25.974,0
2026-03-06,201,京MHE650,北京市1线,7,2.0,4.0,17.0,16.0,4.0,0.208785,62.669,0
2026-03-06,202,京LNJ896,北京市2线,8,4.0,4.0,29.0,17.0,1.0,0.250464,161.376,0
2026-03-06,203,京FAQ401,北京市3线,9,3.0,4.0,25.0,14.0,2.0,0.212738,67.314,2
2026-03-06,204,京Q51JF5,北京市4线,8,2.0,4.0,15.0,26.0,1.0,0.27896,27.771,2
2026-03-06,205,京HKB181,北京市5线,8,1.0,1.0,5.0,15.0,6.0,0.16141,126.641,1
2026-03-06,206,京JLY168,北京市6线,8,3.0,3.0,21.0,6.0,3.0,0.135545,62.534,1
2026-03-06,207,京N7JA13,北京市7线,8,2.0,0.0,9.0,15.0,0.0,0.158346,49.617,2
2026-03-06,208,京Q21WD8,北京市8线,7,3.0,0.0,8.0,11.0,1.0,0.129844,67.449,2
2026-03-06,209,京MHM706,北京市9线,7,1.0,1.0,5.0,11.0,3.0,0.120182,81.268,0
2026-03-06,210,京KEP596,北京市10线,6,2.0,0.0,7.0,8.0,4.0,0.105276,58.133,0
2026-03-06,211,京EKD592,北京市11线,7,3.0,1.0,2.0,8.0,0.0,0.089054,48.345,2
2026-03-06,212,京LHR562,北京市12线,8,4.0,1.0,33.0,8.0,0.0,0.175464,64.724,0
2026-03-06,213,京N0NS61,北京市13线,7,0.0,1.0,0.0,12.0,6.0,0.118421,64.745,0
2026-03-06,214,京FLV125,北京市14线,6,2.0,1.0,28.0,11.0,3.0,0.185539,42.026,0
2026-03-06,215,京Q55WU6,北京市15线,8,12.0,9.0,61.0,13.0,1.0,0.353146,79.209,0
2026-03-06,216,京FAM639,北京市17线,6,2.0,1.0,26.0,12.0,2.0,0.185978,57.918,0
2026-03-06,217,京N2JU95,北京市18线,8,0.0,2.0,11.0,15.0,4.0,0.169737,76.677,2
2026-03-06,240,京LJD975,首都机场线,7,0.0,0.0,0.0,12.0,0.0,0.1,25.974,0
2026-03-07,201,京FAQ401,北京市1线,8,0.0,1.0,8.0,16.0,3.0,0.164912,114.477,0
2026-03-07,202,京LNJ896,北京市2线,7,0.0,0.0,4.0,14.0,1.0,0.129825,175.805,0
2026-03-07,203,京N7JA13,北京市3线,9,0.0,0.0,0.0,16.0,4.0,0.14386,87.252,2
2026-03-07,204,京Q51JF5,北京市4线,7,0.0,0.0,15.0,17.0,0.0,0.18114,37.735,1
2026-03-07,206,京JLY168,北京市6线,7,1.0,0.0,20.0,12.0,1.0,0.160094,79.863,0
2026-03-07,207,京Q55WU6,北京市7线,6,0.0,0.0,60.0,8.0,0.0,0.224561,60.737,2
2026-03-07,208,京Q21WD8,北京市8线,7,0.0,1.0,7.0,12.0,2.0,0.126316,74.141,2
2026-03-07,209,京MHM706,北京市9线,7,0.0,1.0,0.0,12.0,0.0,0.102632,81.554,0
2026-03-07,210,京KEP596,北京市10线,6,0.0,1.0,5.0,11.0,4.0,0.117982,59.647,0
2026-03-07,211,京LHR562,北京市11线,7,0.0,3.0,12.0,6.0,1.0,0.092105,52.805,2
2026-03-07,212,京N0NS61,北京市12线,7,1.0,0.0,42.0,12.0,1.0,0.217989,60.136,0
2026-03-07,213,京FLV125,北京市13线,6,0.0,1.0,33.0,11.0,1.0,0.183772,42.026,0
2026-03-07,214,京HKB181,北京市14线,6,0.0,0.0,2.0,11.0,2.0,0.102193,66.248,0
2026-03-07,215,京A2JU95,北京市15线,7,0.0,1.0,2.0,16.0,8.0,0.162281,65.868,2
2026-03-07,216,京FAM639,北京市16线,5,1.0,0.0,26.0,10.0,1.0,0.159217,40.439,1
2026-03-07,240,京LJD975,首都机场线,6,0.0,0.0,0.0,3.0,0.0,0.025,21.064,0
2026-03-09,201,京MHE650,北京市1线,7,2.0,2.0,13.0,22.0,6.0,0.248258,62.669,0
2026-03-09,202,京LNJ896,北京市2线,8,7.0,7.0,33.0,19.0,1.0,0.300044,161.376,0
2026-03-09,203,京FAQ401,北京市3线,8,3.0,5.0,18.0,22.0,4.0,0.268879,72.403,2
2026-03-09,204,京Q51JF5,北京市4线,8,2.0,5.0,12.0,19.0,1.0,0.215364,27.771,2
2026-03-09,205,京HKB181,北京市5线,8,1.0,1.0,10.0,23.0,8.0,0.246498,126.641,1
2026-03-09,206,京JLY168,北京市6线,8,8.0,8.0,39.0,11.0,3.0,0.261893,62.534,1
2026-03-09,207,京N7JA13,北京市7线,9,2.0,5.0,35.0,18.0,3.0,0.27282,47.439,2
2026-03-09,208,京Q21WD8,北京市8线,7,0.0,4.0,6.0,15.0,6.0,0.167105,75.137,2
2026-03-09,209,京MHM706,北京市9线,7,1.0,1.0,9.0,17.0,4.0,0.18334,125.896,0
2026-03-09,210,京KEP596,北京市10线,7,1.0,2.0,4.0,10.0,2.0,0.109217,67.414,0
2026-03-09,211,京EKD592,北京市11线,7,2.0,4.0,25.0,12.0,4.0,0.196504,48.345,2
2026-03-09,212,京LHR562,北京市12线,8,6.0,4.0,44.0,13.0,2.0,0.268898,64.724,0
2026-03-09,213,京N0NS61,北京市13线,7,3.0,2.0,11.0,10.0,2.0,0.1373,64.745,0
2026-03-09,214,京FLV125,北京市14线,6,0.0,4.0,36.0,13.0,8.0,0.234649,42.026,0
2026-03-09,215,京Q55WU6,北京市15线,8,11.0,9.0,59.0,11.0,0.0,0.323754,79.209,0
2026-03-09,216,京FAM639,北京市17线,6,2.0,4.0,24.0,12.0,1.0,0.185978,57.918,0
2026-03-09,217,京N2JU95,北京市18线,8,0.0,2.0,4.0,18.0,2.0,0.171053,76.677,2
2026-03-09,240,京LJD975,首都机场线,7,0.0,0.0,0.0,22.0,0.0,0.183333,25.974,0
2026-03-10,201,京MHE650,北京市1线,7,0.0,2.0,12.0,16.0,12.0,0.201754,62.669,0
2026-03-10,202,京LNJ896,北京市2线,8,1.0,5.0,46.0,19.0,4.0,0.307901,161.376,0
2026-03-10,203,京FAQ401,北京市3线,8,1.0,2.0,20.0,20.0,2.0,0.234655,72.403,2
2026-03-10,204,京Q51JF5,北京市4线,8,1.0,3.0,10.0,19.0,10.0,0.223691,27.771,2
2026-03-10,205,京HKB181,北京市5线,8,0.0,0.0,13.0,22.0,0.0,0.217544,126.641,1
2026-03-10,206,京JLY168,北京市6线,8,1.0,5.0,66.0,7.0,4.0,0.260533,62.534,1
2026-03-10,207,京N7JA13,北京市7线,9,2.0,4.0,23.0,17.0,2.0,0.227644,47.439,2
2026-03-10,208,京Q21WD8,北京市8线,7,0.0,0.0,7.0,10.0,3.0,0.109649,75.137,2
2026-03-10,209,京MHM706,北京市9线,7,0.0,1.0,3.0,11.0,1.0,0.104825,125.896,0
2026-03-10,210,京KEP596,北京市10线,7,0.0,0.0,8.0,14.0,7.0,0.15614,67.414,0
2026-03-10,211,京EKD592,北京市11线,7,0.0,2.0,7.0,6.0,14.0,0.110526,48.345,2
2026-03-10,212,京LHR562,北京市12线,8,1.0,3.0,37.0,9.0,10.0,0.21141,64.724,0
2026-03-10,213,京N0NS61,北京市13线,7,1.0,0.0,20.0,8.0,8.0,0.145182,64.745,0
2026-03-10,214,京FLV125,北京市14线,6,0.0,0.0,13.0,12.0,10.0,0.160526,42.026,0
2026-03-10,215,京Q55WU6,北京市15线,8,1.0,4.0,73.0,16.0,8.0,0.361848,79.209,0
2026-03-10,216,京FAM639,北京市17线,6,0.0,2.0,21.0,7.0,6.0,0.134649,57.918,0
2026-03-10,217,京N2JU95,北京市18线,8,0.0,0.0,2.0,14.0,5.0,0.135088,76.677,2
2026-03-10,240,京LJD975,首都机场线,7,0.0,0.0,0.0,11.0,7.0,0.110088,25.974,0
2026-03-11,201,京MHE650,北京市1线,7,1.0,2.0,11.0,15.0,4.0,0.174568,62.669,0
2026-03-11,202,京LNJ896,北京市2线,8,9.0,7.0,19.0,13.0,2.0,0.225496,161.376,0
2026-03-11,203,京FAQ401,北京市3线,8,4.0,2.0,13.0,14.0,8.0,0.196517,72.403,2
2026-03-11,204,京Q51JF5,北京市4线,8,3.0,3.0,10.0,20.0,2.0,0.220633,27.771,2
2026-03-11,205,京HKB181,北京市5线,8,1.0,1.0,4.0,14.0,4.0,0.145182,126.641,1
2026-03-11,206,京JLY168,北京市6线,8,10.0,4.0,23.0,6.0,0.0,0.169362,62.534,1
2026-03-11,207,京N7JA13,北京市7线,9,5.0,10.0,19.0,16.0,2.0,0.239067,47.439,2
2026-03-11,208,京Q21WD8,北京市8线,7,2.0,2.0,8.0,12.0,3.0,0.143872,75.137,2
2026-03-11,209,京MHM706,北京市9线,7,2.0,1.0,15.0,15.0,3.0,0.184662,125.896,0
2026-03-11,210,京KEP596,北京市10线,7,1.0,1.0,4.0,10.0,5.0,0.11448,67.414,0
2026-03-11,211,京EKD592,北京市11线,7,2.0,4.0,8.0,8.0,5.0,0.121065,48.345,2
2026-03-11,212,京LHR562,北京市12线,8,4.0,3.0,50.0,12.0,3.0,0.266692,64.724,0
2026-03-11,213,京N0NS61,北京市13线,7,1.0,1.0,12.0,10.0,2.0,0.127638,64.745,0
2026-03-11,214,京FLV125,北京市14线,6,1.0,2.0,30.0,11.0,4.0,0.191234,42.026,0
2026-03-11,215,京Q55WU6,北京市15线,8,7.0,4.0,34.0,10.0,4.0,0.227676,79.209,0
2026-03-11,216,京FAM639,北京市17线,6,1.0,1.0,21.0,9.0,0.0,0.137726,57.918,0
2026-03-11,217,京N2JU95,北京市18线,8,1.0,3.0,13.0,13.0,5.0,0.168427,76.677,2
2026-03-11,240,京LJD975,首都机场线,7,0.0,0.0,0.0,14.0,6.0,0.132456,25.974,0
2026-03-12,201,京MHE650,北京市1线,7,1.0,1.0,13.0,15.0,7.0,0.185094,62.669,0
2026-03-12,202,京LNJ896,北京市2线,8,3.0,2.0,13.0,13.0,7.0,0.180721,161.376,0
2026-03-12,203,京FAQ401,北京市3线,8,2.0,2.0,20.0,17.0,4.0,0.21975,72.403,2
2026-03-12,204,京Q51JF5,北京市4线,8,1.0,1.0,14.0,19.0,6.0,0.218427,27.771,2
2026-03-12,205,京HKB181,北京市5线,8,0.0,0.0,4.0,12.0,4.0,0.121053,126.641,1
2026-03-12,206,京JLY168,北京市6线,8,1.0,3.0,16.0,10.0,1.0,0.140796,62.534,1
2026-03-12,207,京N7JA13,北京市7线,9,1.0,5.0,16.0,14.0,2.0,0.182024,47.439,2
2026-03-12,208,京Q21WD8,北京市8线,7,0.0,0.0,5.0,9.0,6.0,0.103947,75.137,2
2026-03-12,209,京MHM706,北京市9线,7,0.0,1.0,6.0,13.0,12.0,0.158333,125.896,0
2026-03-12,210,京KEP596,北京市10线,7,0.0,0.0,5.0,13.0,5.0,0.134649,67.414,0
2026-03-12,211,京EKD592,北京市11线,7,0.0,0.0,15.0,8.0,8.0,0.127193,48.345,2
2026-03-12,212,京LHR562,北京市12线,8,1.0,0.0,3.0,10.0,7.0,0.11448,64.724,0
2026-03-12,213,京N0NS61,北京市13线,7,0.0,0.0,4.0,15.0,1.0,0.138158,64.745,0
2026-03-12,214,京FLV125,北京市14线,6,0.0,1.0,12.0,12.0,4.0,0.144737,42.026,0
2026-03-12,215,京Q55WU6,北京市15线,8,1.0,4.0,47.0,11.0,6.0,0.246498,79.209,0
2026-03-12,216,京FAM639,北京市17线,6,0.0,2.0,27.0,9.0,0.0,0.151316,57.918,0
2026-03-12,217,京N2JU95,北京市18线,8,0.0,0.0,2.0,16.0,9.0,0.162281,76.677,2
2026-03-12,240,京LJD975,首都机场线,7,0.0,0.0,0.0,15.0,6.0,0.140789,25.974,0
2026-03-13,201,京MHE650,北京市1线,7,2.0,2.0,17.0,14.0,13.0,0.210539,62.669,0
2026-03-13,202,京LNJ896,北京市2线,8,5.0,3.0,27.0,15.0,1.0,0.230734,161.376,0
2026-03-13,203,京FAQ401,北京市3线,8,4.0,3.0,15.0,19.0,7.0,0.243446,72.403,2
2026-03-13,204,京Q51JF5,北京市4线,8,2.0,3.0,6.0,19.0,3.0,0.199574,27.771,2
2026-03-13,205,京HKB181,北京市5线,8,0.0,2.0,4.0,15.0,0.0,0.140789,126.641,1
2026-03-13,206,京JLY168,北京市6线,8,2.0,4.0,25.0,10.0,2.0,0.174574,62.534,1
2026-03-13,207,京N7JA13,北京市7线,9,2.0,7.0,25.0,16.0,1.0,0.229837,47.439,2
2026-03-13,208,京Q21WD8,北京市8线,7,1.0,3.0,8.0,13.0,3.0,0.150006,75.137,2
2026-03-13,209,京MHM706,北京市9线,7,0.0,2.0,3.0,9.0,2.0,0.093421,125.896,0
2026-03-13,210,京KEP596,北京市10线,7,0.0,3.0,9.0,13.0,4.0,0.150439,67.414,0
2026-03-13,211,京EKD592,北京市11线,7,2.0,2.0,18.0,8.0,0.0,0.12896,48.345,2
2026-03-13,212,京LHR562,北京市12线,8,4.0,3.0,27.0,9.0,7.0,0.191692,64.724,0
2026-03-13,213,京N0NS61,北京市13线,7,2.0,1.0,22.0,9.0,4.0,0.155714,64.745,0
2026-03-13,214,京FLV125,北京市14线,6,3.0,0.0,23.0,10.0,3.0,0.166247,42.026,0
2026-03-13,215,京Q55WU6,北京市15线,8,10.0,6.0,67.0,9.0,2.0,0.320678,79.209,0
2026-03-13,216,京FAM639,北京市17线,6,1.0,2.0,32.0,10.0,1.0,0.18027,57.918,0
2026-03-13,217,京N2JU95,北京市18线,8,1.0,2.0,7.0,16.0,2.0,0.167112,76.677,2
2026-03-13,240,京LJD975,首都机场线,7,0.0,0.0,0.0,11.0,3.0,0.099561,25.974,0
2026-03-14,201,京FAQ401,北京市1线,8,1.0,0.0,8.0,15.0,5.0,0.164041,114.477,0
2026-03-14,202,京LNJ896,北京市2线,7,0.0,0.0,3.0,13.0,2.0,0.121491,175.805,0
2026-03-14,203,京N7JA13,北京市3线,9,0.0,0.0,5.0,18.0,2.0,0.168421,87.252,2
2026-03-14,204,京Q51JF5,北京市4线,7,1.0,1.0,18.0,17.0,2.0,0.201761,37.735,1
2026-03-14,206,京JLY168,北京市6线,7,0.0,1.0,18.0,12.0,5.0,0.163158,79.863,0
2026-03-14,207,京Q55WU6,北京市7线,6,0.0,1.0,61.0,7.0,1.0,0.224123,60.737,2
2026-03-14,208,京Q21WD8,北京市8线,7,0.0,0.0,0.0,11.0,2.0,0.09693,81.829,2
2026-03-14,209,京MHM706,北京市9线,7,0.0,1.0,1.0,15.0,2.0,0.135526,132.444,0
2026-03-14,210,京KEP596,北京市10线,6,0.0,0.0,5.0,12.0,3.0,0.121053,59.647,0
2026-03-14,211,京LHR562,北京市11线,7,0.0,3.0,17.0,10.0,1.0,0.138596,52.805,2
2026-03-14,212,京N0NS61,北京市12线,7,0.0,1.0,14.0,8.0,3.0,0.114035,60.136,0
2026-03-14,213,京FLV125,北京市13线,6,0.0,1.0,26.0,11.0,4.0,0.173246,42.026,0
2026-03-14,214,京HKB181,北京市14线,6,0.0,0.0,4.0,16.0,2.0,0.149123,66.248,0
2026-03-14,215,京A2JU95,北京市15线,7,0.0,1.0,4.0,16.0,7.0,0.164912,65.868,2
2026-03-14,216,京FAM639,北京市16线,5,0.0,2.0,22.0,5.0,1.0,0.107456,40.439,1
2026-03-14,240,京LJD975,首都机场线,6,0.0,0.0,0.0,2.0,0.0,0.016667,21.064,0
2026-03-16,201,京MHE650,北京市1线,7,1.0,2.0,19.0,25.0,9.0,0.292112,62.669,0
2026-03-16,202,京LNJ896,北京市2线,8,6.0,5.0,38.0,23.0,7.0,0.352231,161.376,0
2026-03-16,203,京FAQ401,北京市3线,8,2.0,5.0,12.0,19.0,5.0,0.22589,72.403,2
2026-03-16,204,京Q51JF5,北京市4线,8,1.0,6.0,15.0,20.0,5.0,0.239919,27.771,2
2026-03-16,205,京HKB181,北京市5线,8,2.0,1.0,19.0,28.0,7.0,0.314048,126.641,1
2026-03-16,206,京JLY168,北京市6线,7,10.0,2.0,52.0,9.0,5.0,0.278572,56.835,0
2026-03-16,207,京N7JA13,北京市7线,9,3.0,5.0,26.0,15.0,0.0,0.221072,47.439,2
2026-03-16,208,京Q21WD8,北京市8线,7,1.0,1.0,0.0,14.0,6.0,0.139919,75.137,2
2026-03-16,209,京MHM706,北京市9线,7,1.0,1.0,14.0,11.0,7.0,0.154392,125.896,0
2026-03-16,210,京KEP596,北京市10线,7,1.0,2.0,21.0,13.0,0.0,0.173691,67.414,0
2026-03-16,211,京EKD592,北京市11线,7,2.0,4.0,19.0,14.0,5.0,0.200013,48.345,2
2026-03-16,212,京LHR562,北京市12线,8,2.0,4.0,45.0,14.0,4.0,0.265802,64.724,0
2026-03-16,213,京N0NS61,北京市13线,7,1.0,2.0,39.0,17.0,5.0,0.26755,64.745,0
2026-03-16,214,京FLV125,北京市14线,6,1.0,3.0,32.0,20.0,7.0,0.282024,42.026,0
2026-03-16,215,京Q55WU6,北京市15线,7,8.0,10.0,45.0,14.0,2.0,0.305314,74.961,0
2026-03-16,216,京FAM639,北京市17线,6,0.0,6.0,37.0,13.0,1.0,0.224123,57.918,0
2026-03-16,217,京N2JU95,北京市18线,8,1.0,2.0,7.0,17.0,6.0,0.185971,76.677,2
2026-03-16,240,京LJD975,首都机场线,7,0.0,0.0,0.0,11.0,9.0,0.115351,25.974,0
2026-03-17,201,京MHE650,北京市1线,7,1.0,1.0,16.0,20.0,24.0,0.279392,62.669,0
2026-03-17,202,京LNJ896,北京市2线,8,1.0,3.0,36.0,17.0,18.0,0.296498,161.376,0
2026-03-17,203,京FAQ401,北京市3线,8,2.0,0.0,13.0,18.0,17.0,0.238609,72.403,2
2026-03-17,204,京Q51JF5,北京市4线,8,0.0,0.0,18.0,15.0,24.0,0.235526,27.771,2
2026-03-17,205,京HKB181,北京市5线,8,0.0,0.0,0.0,18.0,14.0,0.186842,126.641,1
2026-03-17,206,京JLY168,北京市6线,7,0.0,5.0,78.0,12.0,8.0,0.339474,56.835,0
2026-03-17,207,京N7JA13,北京市7线,9,1.0,5.0,22.0,21.0,22.0,0.308778,47.439,2
2026-03-17,208,京Q21WD8,北京市8线,7,0.0,0.0,1.0,15.0,6.0,0.143421,75.137,2
2026-03-17,209,京MHM706,北京市9线,7,0.0,0.0,0.0,15.0,13.0,0.159211,125.896,0
2026-03-17,210,京KEP596,北京市10线,7,0.0,0.0,2.0,7.0,20.0,0.116228,67.414,0
2026-03-17,211,京EKD592,北京市11线,7,0.0,3.0,10.0,9.0,17.0,0.153947,48.345,2
2026-03-17,212,京LHR562,北京市12线,8,0.0,1.0,36.0,9.0,12.0,0.203947,64.724,0
2026-03-17,213,京N0NS61,北京市13线,7,0.0,0.0,15.0,7.0,12.0,0.129386,64.745,0
2026-03-17,214,京FLV125,北京市14线,6,0.0,2.0,48.0,12.0,15.0,0.271053,42.026,0
2026-03-17,215,京Q55WU6,北京市15线,7,1.0,4.0,40.0,13.0,13.0,0.263164,74.961,0
2026-03-17,216,京FAM639,北京市17线,6,0.0,1.0,27.0,7.0,14.0,0.16886,57.918,0
2026-03-17,217,京N2JU95,北京市18线,8,0.0,0.0,0.0,16.0,22.0,0.191228,76.677,2
2026-03-17,240,京LJD975,首都机场线,7,0.0,0.0,0.0,7.0,10.0,0.084649,25.974,0
